Date,DZD,SAR,CAD,DKK,USD,GBP,JPY,MAD,NOK,SEK,CHF,KWD,AED,EUR,,,BHD,QAR,CNY,MRU
4/22/2023,0.2242,8.1224,2.2617,44.8508,3.0604,3.7903,22.6321,3.0026,28.8204,2.9524,34.0659,9.9389,8.2947,3.3595,,,8.08,8.3365,0.4423,0.8878
4/23/2023,0.2242,8.1224,2.2617,44.8508,3.0604,3.7903,22.6321,3.0026,28.8204,2.9524,34.0659,9.9389,8.2947,3.3595,,,8.08,8.3365,0.4423,0.8878
4/24/2023,0.2239,8.0981,2.2435,44.9368,3.0512,3.781,22.5593,3.0008,28.7288,2.9578,34.174,9.9178,8.2726,3.3598,,,8.0579,8.3195,0.4404,0.8856
4/25/2023,0.2245,8.1126,2.2345,44.8675,3.0454,3.7754,22.7318,3.0135,28.5789,2.9574,34.159,9.9386,8.2869,3.3578,,,8.0726,8.308,0.4398,0.8872
4/26/2023,0.2234,8.0672,2.2216,45.003,3.0493,3.7811,22.7332,2.9945,28.6062,2.9453,34.1396,9.8838,8.2403,3.3608,,,8.0268,8.2817,0.4372,0.8822
4/27/2023,0.225,8.1103,2.2332,44.9058,3.0412,3.7892,22.6843,3.028,28.583,2.9482,33.9404,9.9375,8.2843,3.3548,,,8.0691,8.3448,0.4393,0.8866
4/28/2023,0.2247,8.1154,2.2401,44.9713,3.0518,3.8138,22.3042,3.0235,28.4549,2.956,34.1176,9.9315,8.2897,3.3629,,,8.0739,8.3515,0.4397,0.8869
4/29/2023,0.2247,8.1154,2.2401,44.9713,3.0518,3.8138,22.3042,3.0235,28.4549,2.956,34.1176,9.9315,8.2897,3.3629,,,8.0739,8.3515,0.4397,0.8869
4/30/2023,0.2247,8.1154,2.2401,44.9713,3.0518,3.8138,22.3042,3.0235,28.4549,2.956,34.1176,9.9315,8.2897,3.3629,,,8.0739,8.3515,0.4397,0.8869
5/1/2023,0.2247,8.1154,2.2401,44.9713,3.0518,3.8138,22.3042,3.0235,28.4549,2.956,34.1176,9.9315,8.2897,3.3629,,,8.0739,8.3515,0.4397,0.8869
5/2/2023,0.2255,8.1458,2.2426,44.9251,3.06,3.8033,22.2902,3.0339,28.2408,2.9554,34.0402,9.9672,8.3184,3.356,,,8.1022,8.3395,0.4419,0.89
5/3/2023,0.2239,8.1011,2.229,45.0269,3.0475,3.8047,22.4587,3.0291,28.1702,2.961,34.227,9.9186,8.2743,3.37,,,8.0581,8.315,0.4395,0.8852
5/4/2023,0.2246,8.1137,2.2396,44.9514,3.0453,3.8225,22.6562,3.0442,28.3385,2.9601,34.2669,9.9333,8.2863,3.358,,,8.0708,8.328,0.4401,0.8866
5/5/2023,0.225,8.122,2.2645,44.932,3.0428,3.8353,22.5643,3.0496,28.7489,2.9827,34.0419,9.9476,8.2945,3.3654,,,8.079,8.3627,0.4405,0.8875
5/6/2023,0.225,8.122,2.2645,44.932,3.0428,3.8353,22.5643,3.0496,28.7489,2.9827,34.0419,9.9476,8.2945,3.3654,,,8.079,8.3627,0.4405,0.8875
5/7/2023,0.225,8.122,2.2645,44.932,3.0428,3.8353,22.5643,3.0496,28.7489,2.9827,34.0419,9.9476,8.2945,3.3654,,,8.079,8.3627,0.4405,0.8875
5/8/2023,0.2246,8.0978,2.2782,45.0264,3.0418,3.8429,22.5056,3.0439,29.0198,2.9963,34.1815,9.9111,8.2703,3.3629,,,8.0557,8.3115,0.4391,0.8849
5/9/2023,0.2252,8.1396,2.2795,44.9197,3.0522,3.846,22.5753,3.0502,28.9161,2.9933,34.1789,9.9586,8.3128,3.3513,,,8.0967,8.3775,0.4406,0.8894
5/10/2023,0.2247,8.122,2.2797,44.9307,3.0515,3.8506,22.6587,3.0403,29.055,2.9862,34.2916,9.9377,8.2955,3.3447,,,8.0803,8.3611,0.4396,0.887
5/11/2023,0.2259,8.1606,2.2695,44.8212,3.052,3.83,22.7631,3.0476,28.7029,2.965,34.1796,9.9814,8.335,3.3386,,,8.1188,8.4017,0.4409,0.8902
5/12/2023,0.2256,8.1758,2.2713,44.8197,3.0559,3.8343,22.7128,3.0451,28.7531,2.9681,34.2162,9.999,8.3498,3.334,,,8.1334,8.4164,0.4412,0.891
5/13/2023,0.2256,8.1758,2.2713,44.8197,3.0559,3.8343,22.7128,3.0451,28.7531,2.9681,34.2162,9.999,8.3498,3.334,,,8.1334,8.4164,0.4412,0.891
5/14/2023,0.2256,8.1758,2.2713,44.8197,3.0559,3.8343,22.7128,3.0451,28.7531,2.9681,34.2162,9.999,8.3498,3.334,,,8.1334,8.4164,0.4412,0.891
5/15/2023,0.2256,8.1844,2.2714,44.8241,3.069,3.8402,22.5538,3.038,28.7855,2.9585,34.2957,10.0008,8.3595,3.335,,,8.1419,8.4233,0.4416,0.892
5/16/2023,0.2256,8.1846,2.285,44.8369,3.0657,3.8415,22.5229,3.036,28.7615,2.956,34.2787,10.0023,8.3587,3.34,,,8.141,8.4194,0.4406,0.8919
5/17/2023,0.2263,8.2225,2.2846,44.7834,3.0784,3.8384,22.4384,3.0418,28.4507,2.9399,34.173,10.041,8.3971,3.3323,,,8.1794,8.4366,0.4406,0.8966
5/18/2023,0.2266,8.2412,2.2921,44.7415,3.0833,3.8397,22.3502,3.0501,28.3176,2.9281,34.1854,10.0621,8.417,3.3318,,,8.1986,8.4839,0.44,0.8981
5/19/2023,0.2265,8.2356,2.2887,44.7688,3.0908,3.8422,22.2931,3.023,28.4276,2.9285,34.2664,10.0514,8.4107,3.3334,,,8.1931,8.4754,0.4399,0.8986
5/20/2023,0.2265,8.2356,2.2887,44.7688,3.0908,3.8422,22.2931,3.023,28.4276,2.9285,34.2664,10.0514,8.4107,3.3334,,,8.1931,8.4754,0.4399,0.8986
5/21/2023,0.2265,8.2356,2.2887,44.7688,3.0908,3.8422,22.2931,3.023,28.4276,2.9285,34.2664,10.0514,8.4107,3.3334,,,8.1931,8.4754,0.4399,0.8986
5/22/2023,0.2264,8.232,2.2854,44.8132,3.0843,3.8386,22.2669,3.0258,28.3401,2.9283,34.3633,10.0521,8.4069,3.3369,,,8.1887,8.458,0.4392,0.8979
5/23/2023,0.2265,8.2469,2.2887,44.7796,3.0915,3.8411,22.3275,3.05,28.3028,2.9155,34.3423,10.0654,8.4221,3.3382,,,8.2036,8.4958,0.4385,0.8995
5/24/2023,0.2266,8.2524,2.2797,44.772,3.0941,3.8316,22.2974,3.0363,28.2305,2.8979,34.2178,10.0732,8.4281,3.3346,,,8.2095,8.4412,0.4395,0.9002
5/25/2023,0.227,8.2804,2.278,44.7043,3.1045,3.8323,22.2337,3.028,28.1616,2.8734,34.2959,10.0991,8.435,3.3376,,,8.2379,8.5175,0.4392,0.9032
5/26/2023,0.2273,8.2836,2.2781,44.7425,3.1053,3.8379,22.1491,3.0489,28.0887,2.8772,34.34,10.105,8.4606,3.3336,,,8.2411,8.5257,0.4408,0.9033
5/27/2023,0.2273,8.2836,2.2781,44.7425,3.1053,3.8379,22.1491,3.0489,28.0887,2.8772,34.34,10.105,8.4606,3.3336,,,8.2411,8.5257,0.4408,0.9033
5/28/2023,0.2273,8.2836,2.2781,44.7425,3.1053,3.8379,22.1491,3.0489,28.0887,2.8772,34.34,10.105,8.4606,3.3336,,,8.2411,8.5257,0.4408,0.9033
5/29/2023,0.2274,8.2938,2.2856,44.7175,3.1093,3.8397,22.1844,3.0538,27.9522,2.873,34.4206,10.1109,8.4704,3.3339,,,8.251,8.5338,0.4394,0.9045
5/30/2023,0.227,8.2849,2.2826,44.7419,3.1146,3.8594,22.1902,3.0446,27.7841,2.8592,34.3659,10.0989,8.4597,3.338,,,8.2419,8.5222,0.438,0.9035
5/31/2023,0.2276,8.3169,2.2892,44.6812,3.1199,3.8554,22.2417,3.0589,27.9601,2.8622,34.1821,10.141,8.4924,3.3324,,,8.274,8.56,0.4386,0.9067
6/1/2023,0.2269,8.2814,2.2953,44.7388,3.1195,3.8853,22.3571,3.0496,27.8736,2.859,34.1791,10.0942,8.4568,3.3334,,,8.2391,8.5253,0.4362,0.9026
6/2/2023,0.2277,8.2806,2.3116,44.7921,3.1038,3.8855,22.2771,3.0566,28.2253,2.8865,34.2183,10.0971,8.456,3.3416,,,8.2382,8.5247,0.4388,0.9024
6/3/2023,0.2277,8.2806,2.3116,44.7921,3.1038,3.8855,22.2771,3.0566,28.2253,2.8865,34.2183,10.0971,8.456,3.3416,,,8.2382,8.5247,0.4388,0.9024
6/4/2023,0.2277,8.2806,2.3116,44.7921,3.1038,3.8855,22.2771,3.0566,28.2253,2.8865,34.2183,10.0971,8.456,3.3416,,,8.2382,8.5247,0.4388,0.9024
6/5/2023,0.2277,8.2989,2.3128,44.7795,3.1203,3.8625,22.3348,3.049,28.1598,2.8637,34.3318,10.1091,8.4746,3.3393,,,8.256,8.5372,0.4372,0.9035
6/6/2023,0.2285,8.3217,2.3267,44.7438,3.1205,3.8699,22.3036,3.058,28.1306,2.8577,34.3175,10.1459,8.4969,3.3388,,,8.2776,8.5596,0.4382,0.9059
6/7/2023,0.2274,8.298,2.331,44.8015,3.1207,3.8845,22.3257,3.0545,28.2836,2.8724,34.3801,10.111,8.4731,3.3373,,,8.2545,8.5368,0.4366,0.9033
6/8/2023,0.2273,8.2783,2.3247,44.8633,3.1173,3.8858,22.3367,3.0545,28.426,2.8679,34.4392,10.0944,8.4526,3.342,,,8.2354,8.5223,0.4351,0.9012
6/9/2023,0.2276,8.2767,2.3303,44.87,3.1111,3.9053,22.2563,3.0727,28.806,2.866,34.4203,10.1005,8.4515,3.3482,,,8.2338,8.5204,0.4356,0.901
6/10/2023,0.2276,8.2767,2.3303,44.87,3.1111,3.9053,22.2563,3.0727,28.806,2.866,34.4203,10.1005,8.4515,3.3482,,,8.2338,8.5204,0.4356,0.901
6/11/2023,0.2276,8.2767,2.3303,44.87,3.1111,3.9053,22.2563,3.0727,28.806,2.866,34.4203,10.1005,8.4515,3.3482,,,8.2338,8.5204,0.4356,0.901
6/12/2023,0.2281,8.2889,2.3258,44.8727,3.1095,3.8933,22.2677,3.0744,28.723,2.8754,34.2254,10.1178,8.4636,3.3475,,,8.2456,8.5321,0.4353,0.9026
6/13/2023,0.2276,8.2713,2.3275,44.9354,3.1035,3.9046,22.2221,3.078,29.0306,2.8869,34.247,10.0937,8.4459,3.3501,,,8.2284,8.507,0.4337,0.9007
6/14/2023,0.2271,8.2472,2.3286,45.0028,3.1017,3.9223,22.1695,3.0669,29.3096,2.9012,34.4589,10.0655,8.4216,3.3513,,,8.2045,8.4838,0.4319,0.8981
6/15/2023,0.2269,8.2291,2.3242,45.1178,3.1004,3.9239,21.9769,3.0652,29.3293,2.8977,34.4258,10.0449,8.4023,3.36,,,8.1859,8.4655,0.4314,0.8929
6/16/2023,0.2267,8.202,2.3287,45.2324,3.0851,3.9483,21.778,3.075,29.1638,2.9006,34.4679,10.0241,8.3755,3.3738,,,8.1598,8.4392,0.4318,0.8901
6/17/2023,0.2267,8.202,2.3287,45.2324,3.0851,3.9483,21.778,3.075,29.1638,2.9006,34.4679,10.0241,8.3755,3.3738,,,8.1598,8.4392,0.4318,0.8901
6/18/2023,0.2267,8.202,2.3287,45.2324,3.0851,3.9483,21.778,3.075,29.1638,2.9006,34.4679,10.0241,8.3755,3.3738,,,8.1598,8.4392,0.4318,0.8901
6/19/2023,0.2273,8.2244,2.3379,45.204,3.0851,3.9457,21.7635,3.0812,28.9497,2.8741,34.3981,10.0464,8.3815,3.3714,,,8.1821,8.467,0.4309,0.8925
6/20/2023,0.2273,8.227,2.3294,45.2385,3.0859,3.9276,21.8067,3.102,28.7141,2.8558,34.3705,10.0537,8.4028,3.3722,,,8.1864,8.4649,0.4302,0.893
6/21/2023,0.2273,8.2326,2.3372,45.2727,3.0893,3.9266,21.7048,3.0899,28.7008,2.8711,34.3575,10.0488,8.4073,3.3715,,,8.1905,8.4738,0.4292,0.8935
6/22/2023,0.2271,8.2047,2.3379,45.3773,3.0798,3.9255,21.6233,3.0904,29.0337,2.8849,34.3922,10.0203,8.3791,3.3788,,,8.1628,8.4472,0.4286,0.8905
6/23/2023,0.228,8.2544,2.3441,45.2698,3.0933,3.9373,21.6198,3.0912,28.5239,2.8845,34.5129,10.0712,8.4302,3.3695,,,8.213,8.4977,0.4313,0.8959
6/24/2023,0.228,8.2544,2.3441,45.2698,3.0933,3.9373,21.6198,3.0912,28.5239,2.8845,34.5129,10.0712,8.4302,3.3695,,,8.213,8.4977,0.4313,0.8959
6/25/2023,0.228,8.2544,2.3441,45.2698,3.0933,3.9373,21.6198,3.0912,28.5239,2.8845,34.5129,10.0712,8.4302,3.3695,,,8.213,8.4977,0.4313,0.8959
6/26/2023,0.2279,8.2493,2.3499,45.3279,3.0935,3.9311,21.5505,3.1037,28.8099,2.8879,34.588,10.0647,8.4233,3.3764,,,8.2059,8.495,0.4278,0.8952
6/27/2023,0.2275,8.2243,2.3399,45.4046,3.0889,3.9327,21.4713,3.1064,28.7635,2.8768,34.4781,10.0441,8.3993,3.3761,,,8.1833,8.4662,0.4276,0.8926
6/28/2023,0.2275,8.2243,2.3399,45.4046,3.0889,3.9327,21.4713,3.1064,28.7635,2.8768,34.4781,10.0441,8.3993,3.3761,,,8.1833,8.4662,0.4276,0.8926
6/29/2023,0.2275,8.2243,2.3399,45.4046,3.0889,3.9327,21.4713,3.1064,28.7635,2.8768,34.4781,10.0441,8.3993,3.3761,,,8.1833,8.4662,0.4276,0.8926
6/30/2023,0.2283,8.2525,2.3361,45.3428,3.1048,3.9286,21.4275,3.1285,28.8685,2.8614,34.5185,10.0585,8.4265,3.3687,,,8.2098,8.4895,0.4265,0.8955
7/1/2023,0.2283,8.2525,2.3361,45.3428,3.1048,3.9286,21.4275,3.1285,28.8685,2.8614,34.5185,10.0585,8.4265,3.3687,,,8.2098,8.4895,0.4265,0.8955
7/2/2023,0.2283,8.2525,2.3361,45.3428,3.1048,3.9286,21.4275,3.1285,28.8685,2.8614,34.5185,10.0585,8.4265,3.3687,,,8.2098,8.4895,0.4265,0.8955
7/3/2023,0.2285,8.2627,2.3379,45.3373,3.098,3.9278,21.4128,3.1417,28.8426,2.8521,34.4569,10.0772,8.4383,3.3717,,,8.221,8.5047,0.4273,0.8968
7/4/2023,0.2284,8.2606,2.342,45.3326,3.0968,3.9379,21.4483,3.1634,29.1148,2.8609,34.5982,10.0797,8.4346,3.3743,,,8.2175,8.5012,0.4292,0.8993
7/5/2023,0.2283,8.2688,2.3346,45.3028,3.0977,3.9363,21.4689,3.1826,28.9801,2.8517,34.5048,10.0938,8.4433,3.3712,,,8.2258,8.5107,0.4282,0.8973
7/6/2023,0.2283,8.2589,2.3323,45.2781,3.099,3.9564,21.5355,3.1897,28.9722,2.8307,34.5604,10.0798,8.4345,3.3677,,,8.2172,8.5011,0.4274,0.8856
7/7/2023,0.2278,8.2577,2.3175,45.2818,3.0984,3.9531,21.6258,3.1668,28.8134,2.8389,34.5968,10.0839,8.4337,3.365,,,8.2164,8.5008,0.4274,0.8788
7/8/2023,0.2278,8.2577,2.3175,45.2818,3.0984,3.9531,21.6258,3.1668,28.8134,2.8389,34.5968,10.0839,8.4337,3.365,,,8.2164,8.5008,0.4274,0.8788
7/9/2023,0.2278,8.2577,2.3175,45.2818,3.0984,3.9531,21.6258,3.1668,28.8134,2.8389,34.5968,10.0839,8.4337,3.365,,,8.2164,8.5008,0.4274,0.8788
7/10/2023,0.2273,8.226,2.3225,45.3716,3.0847,3.944,21.6729,3.1574,29.1928,2.8481,34.6731,10.0449,8.4015,3.3712,,,8.1848,8.4689,0.4265,0.8712
7/11/2023,0.2273,8.1929,2.3152,45.3711,3.0727,3.9676,21.8835,3.146,29.4959,2.8709,34.8515,10.0052,8.3672,3.3778,,,8.1531,8.4327,0.4265,0.8676
7/12/2023,0.2266,8.1823,2.3226,45.3833,3.0673,3.964,21.9923,3.1365,29.7623,2.8902,34.9307,9.9976,8.3564,3.3794,,,8.1422,8.4207,0.4269,0.8665
7/13/2023,0.2256,8.1103,2.3124,45.606,3.0444,3.9748,21.9711,3.1295,30.1739,2.9494,35.2529,9.9326,8.2839,3.394,,,8.0716,8.3473,0.4248,0.8575
7/14/2023,0.2252,8.0879,2.3133,45.7337,3.0332,3.9804,21.9163,3.1374,30.406,2.9625,35.3251,9.9115,8.2616,3.4015,,,8.0502,8.3241,0.4249,0.8499
7/15/2023,0.2252,8.0879,2.3133,45.7337,3.0332,3.9804,21.9163,3.1374,30.406,2.9625,35.3251,9.9115,8.2616,3.4015,,,8.0502,8.3241,0.4249,0.8499
7/16/2023,0.2252,8.0879,2.3133,45.7337,3.0332,3.9804,21.9163,3.1374,30.406,2.9625,35.3251,9.9115,8.2616,3.4015,,,8.0502,8.3241,0.4249,0.8499
7/17/2023,0.2259,8.0854,2.2953,45.7525,3.0326,3.9684,21.9511,3.1304,30.2512,2.9637,35.3229,9.9015,8.259,3.4034,,,8.0469,8.3231,0.4228,0.8435
7/18/2023,0.2257,8.0783,2.2947,45.7623,3.033,3.9725,21.9208,3.1126,30.1235,2.9704,35.3229,9.8946,8.2515,3.4102,,,8.0403,8.321,0.4227,0.8428
7/19/2023,0.2257,8.0783,2.2947,45.7623,3.033,3.9725,21.9208,3.1126,30.1235,2.9704,35.3229,9.8946,8.2515,3.4102,,,8.0403,8.321,0.4227,0.8428
7/20/2023,0.2262,8.1121,2.3168,45.7618,3.0398,3.9236,21.8064,3.1312,30.6103,2.9716,35.4287,9.9231,8.2848,3.405,,,8.0723,8.3518,0.4233,0.8235
7/21/2023,0.2269,8.1582,2.3235,45.6778,3.0564,3.9321,21.5852,3.141,30.4808,2.9477,35.3083,9.9639,8.3304,3.3986,,,8.1167,8.3952,0.4263,0.8279
7/22/2023,0.2269,8.1582,2.3235,45.6778,3.0564,3.9321,21.5852,3.141,30.4808,2.9477,35.3083,9.9639,8.3304,3.3986,,,8.1167,8.3952,0.4263,0.8279
7/23/2023,0.2269,8.1582,2.3235,45.6778,3.0564,3.9321,21.5852,3.141,30.4808,2.9477,35.3083,9.9639,8.3304,3.3986,,,8.1167,8.3952,0.4263,0.8279
7/24/2023,0.2274,8.1692,2.3224,45.6117,3.0637,3.932,21.7066,3.1394,30.3303,2.9412,35.4285,9.9818,8.3424,3.3915,,,8.1289,8.4118,0.4253,0.8197
7/25/2023,0.2274,8.1692,2.3224,45.6117,3.0637,3.932,21.7066,3.1394,30.3303,2.9412,35.4285,9.9818,8.3424,3.3915,,,8.1289,8.4118,0.4253,0.8197
7/26/2023,0.2266,8.1683,2.3192,45.5568,3.0629,3.9574,21.832,3.1655,30.3251,2.9466,35.5289,9.9844,8.342,3.385,,,8.1286,8.406,0.4286,0.808
7/27/2023,0.2259,8.1384,2.3166,45.6377,3.0527,3.9573,21.7771,3.1624,30.527,2.9585,35.6242,9.9508,8.3114,3.392,,,8.0987,8.3805,0.4276,0.8029
7/28/2023,0.2267,8.1957,2.3249,45.4135,3.0833,3.957,22.0946,3.1514,30.23,2.9284,35.4291,10.0073,8.37,3.3761,,,8.1562,8.4393,0.4292,0.7945
7/29/2023,0.2267,8.1957,2.3249,45.4135,3.0833,3.957,22.0946,3.1514,30.23,2.9284,35.4291,10.0073,8.37,3.3761,,,8.1562,8.4393,0.4292,0.7945
7/30/2023,0.2267,8.1957,2.3249,45.4135,3.0833,3.957,22.0946,3.1514,30.23,2.9284,35.4291,10.0073,8.37,3.3761,,,8.1562,8.4393,0.4292,0.7945
7/31/2023,0.2269,8.1971,2.3263,45.509,3.0762,3.9567,21.6215,3.1322,30.3542,2.9314,35.3194,10.0101,8.3714,3.3843,,,8.1575,8.4355,0.4302,0.8079
8/1/2023,0.2275,8.2231,2.3255,45.4498,3.0843,3.9496,21.6148,3.1246,30.1965,2.9133,35.2336,10.0351,8.4001,3.3752,,,8.1852,8.4677,0.4305,0.7985
8/2/2023,0.2274,8.2242,2.3188,45.4563,3.0826,3.9436,21.6206,3.1316,30.3616,2.9019,35.1618,10.0317,8.401,3.3756,,,8.1853,8.467,0.4295,0.7979
8/3/2023,0.2277,8.248,2.3163,45.4258,3.0951,3.9207,21.6613,3.1453,30.0591,2.8849,35.3519,10.0572,8.4234,3.3704,,,8.2067,8.4935,0.4302,0.8001
8/4/2023,0.2275,8.243,2.3123,45.4198,3.0913,3.9282,21.6614,3.1598,30.2679,2.8907,35.2442,10.0536,8.4195,3.3759,,,8.2026,8.4853,0.4306,0.8163
8/5/2023,0.2275,8.243,2.3123,45.4198,3.0913,3.9282,21.6614,3.1598,30.2679,2.8907,35.2442,10.0536,8.4195,3.3759,,,8.2026,8.4853,0.4306,0.8163
8/6/2023,0.2275,8.243,2.3123,45.4198,3.0913,3.9282,21.6614,3.1598,30.2679,2.8907,35.2442,10.0536,8.4195,3.3759,,,8.2026,8.4853,0.4306,0.8163
8/7/2023,0.2273,8.2273,2.3044,45.4632,3.0827,3.9286,21.6772,3.1611,30.326,2.9031,35.1927,10.0318,8.4027,3.3806,,,8.1867,8.4408,0.429,0.8147
8/8/2023,0.2276,8.238,2.2968,45.4397,3.0844,3.9331,21.6195,3.1737,30.0631,2.8893,35.2665,10.0458,8.4137,3.377,,,8.1979,8.4808,0.4284,0.8158
8/9/2023,0.2273,8.2301,2.3004,45.4776,3.085,3.9325,21.5283,3.1673,30.2409,2.8911,35.1995,10.0401,8.4062,3.3812,,,8.1906,8.4733,0.4285,0.8153
8/10/2023,0.2268,8.2073,2.2973,45.5657,3.082,3.9325,21.4175,3.1539,30.2658,2.8968,35.2646,10.0136,8.3836,3.3873,,,8.1683,8.4503,0.427,0.8126
8/11/2023,0.2275,8.2277,2.2957,45.5404,3.0841,3.9263,21.3508,3.137,29.7473,2.8763,35.2518,10.0328,8.4049,3.385,,,8.1889,8.4721,0.4266,0.8163
8/12/2023,0.2275,8.2277,2.2957,45.5404,3.0841,3.9263,21.3508,3.137,29.7473,2.8763,35.2518,10.0328,8.4049,3.385,,,8.1889,8.4721,0.4266,0.8163
8/13/2023,0.2275,8.2277,2.2957,45.5404,3.0841,3.9263,21.3508,3.137,29.7473,2.8763,35.2518,10.0328,8.4049,3.385,,,8.1889,8.4721,0.4266,0.8163
8/14/2023,0.2277,8.2521,2.3026,45.4647,3.0934,3.9314,21.3495,3.1363,29.6562,2.864,35.301,10.064,8.4285,3.38,,,8.2127,8.4958,0.4265,0.8177
8/15/2023,0.228,8.2588,2.2962,45.4537,3.0987,3.9361,21.2906,3.143,29.5401,2.8579,35.3399,10.0666,8.434,3.38,,,8.219,8.5013,0.4252,0.8181
8/16/2023,0.2282,8.2675,2.2973,45.4189,3.0974,3.9497,21.2763,3.1418,29.4849,2.8574,35.2369,10.0766,8.441,3.3781,,,8.2257,8.5061,0.4252,0.8186
8/17/2023,0.2283,8.2789,2.2995,45.3752,3.1055,3.9614,21.2869,3.1324,29.4076,2.8499,35.378,10.0837,8.4527,3.3812,,,8.2362,8.5164,0.4246,0.8007
8/18/2023,0.2287,8.293,2.2942,45.3321,3.1066,3.9508,21.3777,3.1316,29.2364,2.8301,35.2984,10.0996,8.4673,3.3796,,,8.2504,8.5334,0.4267,0.8205
8/19/2023,0.2287,8.293,2.2942,45.3321,3.1066,3.9508,21.3777,3.1316,29.2364,2.8301,35.2984,10.0996,8.4673,3.3796,,,8.2504,8.5334,0.4267,0.8205
8/20/2023,0.2287,8.293,2.2942,45.3321,3.1066,3.9508,21.3777,3.1316,29.2364,2.8301,35.2984,10.0996,8.4673,3.3796,,,8.2504,8.5334,0.4267,0.8205
8/21/2023,0.2274,8.2698,2.2947,45.4006,3.1042,3.9575,21.2628,3.1056,29.343,2.8399,35.2683,10.0712,8.4442,3.3769,,,8.2278,8.5089,0.4242,0.8181
8/22/2023,0.2281,8.279,2.2944,45.3602,3.0955,3.9623,21.3048,3.1279,29.2974,2.8438,35.3701,10.084,8.4551,3.3844,,,8.2375,8.5201,0.4261,0.8191
8/23/2023,0.2286,8.3181,2.2988,45.2455,3.1121,3.9418,21.4711,3.123,29.1328,2.8305,35.3975,10.1219,8.4949,3.3723,,,8.2765,8.5604,0.4281,0.8152
8/24/2023,0.228,8.2949,2.2982,45.3041,3.1077,3.9481,21.3913,3.1047,29.2236,2.8366,35.3581,10.0932,8.4715,3.3767,,,8.2535,8.5368,0.4273,0.8133
8/25/2023,0.2281,8.319,2.2996,45.2604,3.1187,3.9382,21.384,3.0999,29.2789,2.8385,35.2642,10.114,8.4966,3.3696,,,8.2778,8.5621,0.4281,0.8222
8/26/2023,0.2281,8.319,2.2996,45.2604,3.1187,3.9382,21.384,3.0999,29.2789,2.8385,35.2642,10.114,8.4966,3.3696,,,8.2778,8.5621,0.4281,0.8222
8/27/2023,0.2281,8.319,2.2996,45.2604,3.1187,3.9382,21.384,3.0999,29.2789,2.8385,35.2642,10.114,8.4966,3.3696,,,8.2778,8.5621,0.4281,0.8222
8/28/2023,0.2283,8.3234,2.2958,45.2838,3.1165,3.9281,21.3142,3.0882,29.1391,2.8314,35.3319,10.121,8.5018,3.3751,,,8.2828,8.5669,0.428,0.8223
8/29/2023,0.2283,8.324,2.2934,45.2858,3.1172,3.9329,21.2631,3.0807,29.2019,2.8378,35.2792,10.1257,8.5008,3.3758,,,8.282,8.5662,0.4282,0.8223
8/30/2023,0.2282,8.2841,2.2918,45.3961,3.109,3.9339,21.226,3.0718,29.311,2.8571,35.3336,10.0827,8.4608,3.3796,,,8.2429,8.5256,0.4261,0.8106
8/31/2023,0.2285,8.2926,2.2951,45.353,3.1018,3.9391,21.323,3.0699,29.1746,2.8516,35.2663,10.0954,8.4683,3.3819,,,8.2508,8.5324,0.4266,0.8196
9/1/2023,0.2282,8.3048,2.2961,45.2888,3.1088,3.9419,21.3962,3.0678,29.375,2.8324,35.2756,10.1086,8.481,3.3766,,,8.2634,8.5453,0.4291,0.8125
9/2/2023,0.2282,8.3048,2.2961,45.2888,3.1088,3.9419,21.3962,3.0678,29.375,2.8324,35.2756,10.1086,8.481,3.3766,,,8.2634,8.5453,0.4291,0.8125
9/3/2023,0.2282,8.3048,2.2961,45.2888,3.1088,3.9419,21.3962,3.0678,29.375,2.8324,35.2756,10.1086,8.481,3.3766,,,8.2634,8.5453,0.4291,0.8125
9/4/2023,0.2285,8.3305,2.2986,45.2415,3.1165,3.945,21.339,3.0695,29.3166,2.8331,35.3003,10.1335,8.487,3.372,,,8.2887,8.5704,0.4298,0.8227
9/5/2023,0.2295,8.3672,2.3027,45.1543,3.1237,3.9424,21.2781,3.0818,29.2583,2.8253,35.321,10.1748,8.545,3.3681,,,8.3256,8.6084,0.43,0.8176
9/6/2023,0.2291,8.3725,2.302,45.1454,3.1325,3.9277,21.2876,3.0822,29.3116,2.8268,35.1936,10.1811,8.5507,3.3667,,,8.3309,8.6152,0.4297,0.8159
9/7/2023,0.2295,8.386,2.301,45.0931,3.1402,3.9181,21.3444,3.1,29.3076,2.8202,35.2113,10.1958,8.5634,3.366,,,8.3434,8.59,0.4293,0.8277
9/8/2023,0.2286,8.3684,2.3038,45.1636,3.1399,3.9224,21.2766,3.0913,29.4871,2.8334,35.2439,10.1758,8.5459,3.3656,,,8.3262,8.6097,0.4272,0.8176
9/9/2023,0.2286,8.3684,2.3038,45.1636,3.1399,3.9224,21.2766,3.0913,29.4871,2.8334,35.2439,10.1758,8.5459,3.3656,,,8.3262,8.6097,0.4272,0.8176
9/10/2023,0.2286,8.3684,2.3038,45.1636,3.1399,3.9224,21.2766,3.0913,29.4871,2.8334,35.2439,10.1758,8.5459,3.3656,,,8.3262,8.6097,0.4272,0.8176
9/11/2023,0.2283,8.3581,2.3058,45.1407,3.1339,3.9284,21.4189,3.0928,29.4612,2.8324,35.1692,10.1607,8.5349,3.3656,,,8.3159,8.5979,0.4299,0.8228
