Date,EUR,GBP,JPY,,USD/TND Fixing t,, ,Exchange Date,Mid Price,,,USD/TND Fixing t,USD/TND Fixing t-1,delta fixing,percentage change,,EUR t,EUR t-1,delta EUR/USD %,,GBP t,GBP t-1,delta GBP/USD %,,JPY t,JPY t-1,delta USD/JPY  %,,percentage change,delta EUR/USD %,delta GBP/USD %,delta USD/JPY  %
24/4/2025,1.1388,1.3341,142.66,,2.99365,,,25/6/2025,2.94455,,,2.99365,2.99635,-0.0027,-0.090109633,,1.1388,1.1313,0.662954124,,1.3341,1.3255,0.648811769,,142.66,143.4,-0.516039052,,-0.090109633,0.662954124,0.648811769,-0.516039052
27/4/2025,1.1358,1.3285,143.49,,2.99465,,,27/6/2025,2.9227,,,2.99465,2.99365,0.001,0.033404039,,1.1358,1.1388,-0.263435195,,1.3285,1.3341,-0.419758639,,143.49,142.66,0.581802888,,0.033404039,-0.263435195,-0.419758639,0.581802888
28/4/2025,1.1421,1.3432,142.01,,2.99465,,,30/6/2025,2.9238,,,2.99465,2.99465,0,0,,1.1421,1.1358,0.554675119,,1.3432,1.3285,1.106511103,,142.01,143.49,-1.031430762,,0,0.554675119,1.106511103,-1.031430762
29/4/2025,1.1385,1.3402,142.34,,2.98875,,,1/7/2025,2.9066,,,2.98875,2.99465,-0.0059,-0.197018015,,1.1385,1.1421,-0.315208826,,1.3402,1.3432,-0.22334723,,142.34,142.01,0.232378002,,-0.197018015,-0.315208826,-0.22334723,0.232378002
30/4/2025,1.1327,1.3326,143.06,,2.99425,,,2/7/2025,2.9135,,,2.99425,2.98875,0.0055,0.184023421,,1.1327,1.1385,-0.509442249,,1.3326,1.3402,-0.56707954,,143.06,142.34,0.505831109,,0.184023421,-0.509442249,-0.56707954,0.505831109
1/5/2025,1.1286,1.3279,145.43,,2.99645,,,3/7/2025,2.90945,,,2.99645,2.99425,0.0022,0.073474159,,1.1286,1.1327,-0.361966982,,1.3279,1.3326,-0.352693982,,145.43,143.06,1.65664756,,0.073474159,-0.361966982,-0.352693982,1.65664756
4/5/2025,1.1287,1.3232,144.71,,2.99645,,,4/7/2025,2.91225,,,2.99645,2.99645,0,0,,1.1287,1.1286,0.008860535,,1.3232,1.3279,-0.353942315,,144.71,145.43,-0.495083545,,0,0.008860535,-0.353942315,-0.495083545
5/5/2025,1.1314,1.3291,143.7,,2.99645,,,7/7/2025,2.9205,,,2.99645,2.99645,0,0,,1.1314,1.1287,0.239213254,,1.3291,1.3232,0.445888755,,143.7,144.71,-0.697947619,,0,0.239213254,0.445888755,-0.697947619
6/5/2025,1.1369,1.3368,142.41,,2.99555,,,8/7/2025,2.92105,,,2.99555,2.99645,-0.0009,-0.030035542,,1.1369,1.1314,0.486123387,,1.3368,1.3291,0.579339403,,142.41,143.7,-0.897703549,,-0.030035542,0.486123387,0.579339403,-0.897703549
7/5/2025,1.13,1.3295,143.8,,2.99265,,,9/7/2025,2.924,,,2.99265,2.99555,-0.0029,-0.096810269,,1.13,1.1369,-0.606913537,,1.3295,1.3368,-0.546080192,,143.8,142.41,0.976055052,,-0.096810269,-0.606913537,-0.546080192,0.976055052
8/5/2025,1.1227,1.3244,145.91,,3.00255,,,10/7/2025,2.921,,,3.00255,2.99265,0.0099,0.330810486,,1.1227,1.13,-0.646017699,,1.3244,1.3295,-0.383602858,,145.91,143.8,1.467315716,,0.330810486,-0.646017699,-0.383602858,1.467315716
11/5/2025,1.1217,1.3225,145.8,,3.0379,,,11/7/2025,2.9261,,,3.0379,3.00255,0.03535,1.177332601,,1.1217,1.1227,-0.08907099,,1.3225,1.3244,-0.14346119,,145.8,145.91,-0.075388938,,1.177332601,-0.08907099,-0.14346119,-0.075388938
12/5/2025,1.1085,1.3172,148.45,,3.0379,,,14/7/2025,2.9274,,,3.0379,3.0379,0,0,,1.1085,1.1217,-1.176785237,,1.3172,1.3225,-0.400756144,,148.45,145.8,1.817558299,,0,-1.176785237,-0.400756144,1.817558299
13/5/2025,1.1184,1.3304,147.47,,3.03325,,,15/7/2025,2.9313,,,3.03325,3.0379,-0.00465,-0.153066263,,1.1184,1.1085,0.893098782,,1.3304,1.3172,1.002125721,,147.47,148.45,-0.660154934,,-0.153066263,0.893098782,1.002125721,-0.660154934
14/5/2025,1.1176,1.3259,146.71,,3.01645,,,16/7/2025,2.94155,,,3.01645,3.03325,-0.0168,-0.55386137,,1.1176,1.1184,-0.071530758,,1.3259,1.3304,-0.338244137,,146.71,147.47,-0.515359056,,-0.55386137,-0.071530758,-0.338244137,-0.515359056
15/5/2025,1.1187,1.3297,145.66,,3.01805,,,17/7/2025,2.94715,,,3.01805,3.01645,0.0016,0.053042484,,1.1187,1.1176,0.098425197,,1.3297,1.3259,0.286597783,,145.66,146.71,-0.715697635,,0.053042484,0.098425197,0.286597783,-0.715697635
18/5/2025,1.1169,1.325,145.26,,3.00815,,,18/7/2025,2.9385,,,3.00815,3.01805,-0.0099,-0.328026375,,1.1169,1.1187,-0.160901046,,1.325,1.3297,-0.353463187,,145.26,145.66,-0.27461211,,-0.328026375,-0.160901046,-0.353463187,-0.27461211
19/5/2025,1.1237,1.3357,144.85,,3.00815,,,21/7/2025,2.9339,,,3.00815,3.00815,0,0,,1.1237,1.1169,0.608828006,,1.3357,1.325,0.80754717,,144.85,145.26,-0.282252513,,0,0.608828006,0.80754717,-0.282252513
20/5/2025,1.1282,1.3393,144.53,,3.00385,,,22/7/2025,2.9269,,,3.00385,3.00815,-0.0043,-0.142944999,,1.1282,1.1237,0.400462757,,1.3393,1.3357,0.269521599,,144.53,144.85,-0.220918191,,-0.142944999,0.400462757,0.269521599,-0.220918191
21/5/2025,1.1329,1.3418,143.67,,2.99095,,,23/7/2025,2.9205,,,2.99095,3.00385,-0.0129,-0.429448874,,1.1329,1.1282,0.416592803,,1.3418,1.3393,0.186664676,,143.67,144.53,-0.595032173,,-0.429448874,0.416592803,0.186664676,-0.595032173
22/5/2025,1.128,1.3418,144,,2.99835,,,24/7/2025,2.9178,,,2.99835,2.99095,0.0074,0.247413029,,1.128,1.1329,-0.432518316,,1.3418,1.3418,0,,144,143.67,0.229693047,,0.247413029,-0.432518316,0,0.229693047
25/5/2025,1.1361,1.3499,142.36,,2.98075,,,28/7/2025,2.93655,,,2.98075,2.99835,-0.0176,-0.586989511,,1.1361,1.128,0.718085106,,1.3499,1.3418,0.603666716,,142.36,144,-1.138888889,,-0.586989511,0.718085106,0.603666716,-1.138888889
26/5/2025,1.1386,1.3562,142.84,,2.98075,,,29/7/2025,2.94915,,,2.98075,2.98075,0,0,,1.1386,1.1361,0.220051052,,1.3562,1.3499,0.466701237,,142.84,142.36,0.337173363,,0,0.220051052,0.466701237,0.337173363
27/5/2025,1.1328,1.3508,144.31,,2.9863,,,30/7/2025,2.95325,,,2.9863,2.98075,0.00555,0.18619475,,1.1328,1.1386,-0.509397506,,1.3508,1.3562,-0.398171361,,144.31,142.84,1.029123495,,0.18619475,-0.509397506,-0.398171361,1.029123495
28/5/2025,1.1295,1.3467,144.81,,2.99655,,,31/7/2025,2.97145,,,2.99655,2.9863,0.01025,0.343234102,,1.1295,1.1328,-0.291313559,,1.3467,1.3508,-0.303523838,,144.81,144.31,0.346476336,,0.343234102,-0.291313559,-0.303523838,0.346476336
29/5/2025,1.1365,1.3488,144.21,,2.98805,,,1/8/2025,2.97685,,,2.98805,2.99655,-0.0085,-0.283659542,,1.1365,1.1295,0.619743249,,1.3488,1.3467,0.155936734,,144.21,144.81,-0.414336027,,-0.283659542,0.619743249,0.155936734,-0.414336027
1/6/2025,1.1341,1.345,143.95,,2.97245,,,4/8/2025,2.9472,,,2.97245,2.98805,-0.0156,-0.522079617,,1.1341,1.1365,-0.211174659,,1.345,1.3488,-0.28173191,,143.95,144.21,-0.180292629,,-0.522079617,-0.211174659,-0.28173191,-0.180292629
2/6/2025,1.1439,1.3535,142.71,,2.97245,,,5/8/2025,2.95285,,,2.97245,2.97245,0,0,,1.1439,1.1341,0.86412133,,1.3535,1.345,0.63197026,,142.71,143.95,-0.861410212,,0,0.86412133,0.63197026,-0.861410212
3/6/2025,1.1373,1.3515,143.96,,2.98105,,,6/8/2025,2.94205,,,2.98105,2.97245,0.0086,0.289323622,,1.1373,1.1439,-0.576973512,,1.3515,1.3535,-0.147765054,,143.96,142.71,0.875902179,,0.289323622,-0.576973512,-0.147765054,0.875902179
4/6/2025,1.1417,1.3556,142.76,,2.97585,,,7/8/2025,2.9312,,,2.97585,2.98105,-0.0052,-0.174435182,,1.1417,1.1373,0.38688121,,1.3556,1.3515,0.30336663,,142.76,143.96,-0.833564879,,-0.174435182,0.38688121,0.30336663,-0.833564879
5/6/2025,1.1443,1.3576,143.47,,2.96585,,,8/8/2025,2.9341,,,2.96585,2.97585,-0.01,-0.336038443,,1.1443,1.1417,0.227730577,,1.3576,1.3556,0.147536146,,143.47,142.76,0.49733819,,-0.336038443,0.227730577,0.147536146,0.49733819
8/6/2025,1.1391,1.3522,144.8,,2.97985,,,11/8/2025,2.9341,,,2.97985,2.96585,0.014,0.472040056,,1.1391,1.1443,-0.454426287,,1.3522,1.3576,-0.397760754,,144.8,143.47,0.927023071,,0.472040056,-0.454426287,-0.397760754,0.927023071
9/6/2025,1.1422,1.3555,144.54,,2.97985,,,12/8/2025,2.9388,,,2.97985,2.97985,0,0,,1.1422,1.1391,0.272144676,,1.3555,1.3522,0.244046739,,144.54,144.8,-0.179558011,,0,0.272144676,0.244046739,-0.179558011
10/6/2025,1.1426,1.3494,144.83,,2.97315,,,14/8/2025,2.9212,,,2.97315,2.97985,-0.0067,-0.224843532,,1.1426,1.1422,0.035020137,,1.3494,1.3555,-0.450018443,,144.83,144.54,0.200636502,,-0.224843532,0.035020137,-0.450018443,0.200636502
11/6/2025,1.1491,1.3552,144.53,,2.96855,,,15/8/2025,2.92145,,,2.96855,2.97315,-0.0046,-0.15471806,,1.1491,1.1426,0.568877998,,1.3552,1.3494,0.429820661,,144.53,144.83,-0.207139405,,-0.15471806,0.568877998,0.429820661,-0.207139405
12/6/2025,1.1581,1.3609,143.46,,2.94955,,,18/8/2025,2.9231,,,2.94955,2.96855,-0.019,-0.640043119,,1.1581,1.1491,0.783221652,,1.3609,1.3552,0.420602125,,143.46,144.53,-0.740330727,,-0.640043119,0.783221652,0.420602125,-0.740330727
15/6/2025,1.1535,1.3554,143.88,,2.94895,,,19/8/2025,2.9223,,,2.94895,2.94955,-0.0006,-0.020342086,,1.1535,1.1581,-0.397202314,,1.3554,1.3609,-0.404144316,,143.88,143.46,0.292764534,,-0.020342086,-0.397202314,-0.404144316,0.292764534
16/6/2025,1.1566,1.3576,144.72,,2.94895,,,20/8/2025,2.9275,,,2.94895,2.94895,0,0,,1.1566,1.1535,0.268747291,,1.3576,1.3554,0.162313708,,144.72,143.88,0.58381985,,0,0.268747291,0.162313708,0.58381985
17/6/2025,1.1479,1.343,145.18,,2.9546,,,21/8/2025,2.9267,,,2.9546,2.94895,0.00565,0.191593618,,1.1479,1.1566,-0.752204738,,1.343,1.3576,-1.075427225,,145.18,144.72,0.317855169,,0.191593618,-0.752204738,-1.075427225,0.317855169
18/6/2025,1.1483,1.3426,145.12,,2.96205,,,22/8/2025,2.9363,,,2.96205,2.9546,0.00745,0.252149191,,1.1483,1.1479,0.034846241,,1.3426,1.343,-0.029784066,,145.12,145.18,-0.041328007,,0.252149191,0.034846241,-0.029784066,-0.041328007
19/6/2025,1.1494,1.3455,145.45,,2.96695,,,25/8/2025,2.9203,,,2.96695,2.96205,0.0049,0.165425972,,1.1494,1.1483,0.095793782,,1.3455,1.3426,0.215998808,,145.45,145.12,0.227398015,,0.165425972,0.095793782,0.215998808,0.227398015
22/6/2025,1.1479,1.3414,145.92,,2.96715,,,26/8/2025,2.92605,,,2.96715,2.96695,0.0002,0.006740929,,1.1479,1.1494,-0.130502871,,1.3414,1.3455,-0.304719435,,145.92,145.45,0.323135098,,0.006740929,-0.130502871,-0.304719435,0.323135098
23/6/2025,1.1576,1.3507,146.14,,2.96715,,,27/8/2025,2.9371,,,2.96715,2.96715,0,0,,1.1576,1.1479,0.845021343,,1.3507,1.3414,0.693305502,,146.14,145.92,0.150767544,,0,0.845021343,0.693305502,0.150767544
24/6/2025,1.1608,1.3614,144.94,,2.94595,,,28/8/2025,2.92215,,,2.94595,2.96715,-0.0212,-0.714490336,,1.1608,1.1576,0.276434001,,1.3614,1.3507,0.792181832,,144.94,146.14,-0.821130423,,-0.714490336,0.276434001,0.792181832,-0.821130423
25/6/2025,1.1658,1.3662,145.19,,2.94455,,,29/8/2025,2.9233,,,2.94455,2.94595,-0.0014,-0.04752287,,1.1658,1.1608,0.430737422,,1.3662,1.3614,0.352578228,,145.19,144.94,0.172485166,,-0.04752287,0.430737422,0.352578228,0.172485166
26/6/2025,1.1695,1.3731,144.37,,2.9238,,,1/9/2025,2.91535,,,2.9238,2.94455,-0.02075,-0.704691719,,1.1695,1.1658,0.317378624,,1.3731,1.3662,0.505050505,,144.37,145.19,-0.564777189,,-0.704691719,0.317378624,0.505050505,-0.564777189
29/6/2025,1.1711,1.3686,144.43,,2.9238,,,2/9/2025,2.9295,,,2.9238,2.9238,0,0,,1.1711,1.1695,0.136810603,,1.3686,1.3731,-0.327725584,,144.43,144.37,0.041559881,,0,0.136810603,-0.327725584,0.041559881
30/6/2025,1.1786,1.3733,144.01,,2.9238,,,3/9/2025,2.9245,,,2.9238,2.9238,0,0,,1.1786,1.1711,0.640423533,,1.3733,1.3686,0.34341663,,144.01,144.43,-0.290798311,,0,0.640423533,0.34341663,-0.290798311
1/7/2025,1.1802,1.3742,143.41,,2.9066,,,5/9/2025,2.9106,,,2.9066,2.9238,-0.0172,-0.588275532,,1.1802,1.1786,0.135754285,,1.3742,1.3733,0.065535571,,143.41,144.01,-0.416637733,,-0.588275532,0.135754285,0.065535571,-0.416637733
2/7/2025,1.1798,1.3636,143.67,,2.9135,,,8/9/2025,2.91035,,,2.9135,2.9066,0.0069,0.237390766,,1.1798,1.1802,-0.033892561,,1.3636,1.3742,-0.771357881,,143.67,143.41,0.181298375,,0.237390766,-0.033892561,-0.771357881,0.181298375
3/7/2025,1.1756,1.3656,144.91,,2.90945,,,9/9/2025,2.9118,,,2.90945,2.9135,-0.00405,-0.139008066,,1.1756,1.1798,-0.355992541,,1.3656,1.3636,0.146670578,,144.91,143.67,0.863089023,,-0.139008066,-0.355992541,0.146670578,0.863089023
6/7/2025,1.177,1.3625,144.37,,2.9205,,,10/9/2025,2.9142,,,2.9205,2.90945,0.01105,0.379796869,,1.177,1.1756,0.119088125,,1.3625,1.3656,-0.227006444,,144.37,144.91,-0.37264509,,0.379796869,0.119088125,-0.227006444,-0.37264509
7/7/2025,1.1709,1.3599,146.01,,2.9205,,,11/9/2025,2.9114,,,2.9205,2.9205,0,0,,1.1709,1.177,-0.51826678,,1.3599,1.3625,-0.190825688,,146.01,144.37,1.135970077,,0,-0.51826678,-0.190825688,1.135970077
8/7/2025,1.1724,1.3585,146.55,,2.92105,,,12/9/2025,2.9144,,,2.92105,2.9205,0.00055,0.018832392,,1.1724,1.1709,0.128106585,,1.3585,1.3599,-0.102948746,,146.55,146.01,0.369837682,,0.018832392,0.128106585,-0.102948746,0.369837682
9/7/2025,1.172,1.3586,146.31,,2.924,,,15/9/2025,2.9085,,,2.924,2.92105,0.00295,0.100991082,,1.172,1.1724,-0.034118048,,1.3586,1.3585,0.00736106,,146.31,146.55,-0.163766633,,0.100991082,-0.034118048,0.00736106,-0.163766633
10/7/2025,1.17,1.3567,146.25,,2.921,,,16/9/2025,2.8962,,,2.921,2.924,-0.003,-0.102599179,,1.17,1.172,-0.170648464,,1.3567,1.3586,-0.139849845,,146.25,146.31,-0.041008817,,-0.102599179,-0.170648464,-0.139849845,-0.041008817
13/7/2025,1.1673,1.3485,147.18,,2.9274,,,17/9/2025,2.8928,,,2.9274,2.921,0.0064,0.219103047,,1.1673,1.17,-0.230769231,,1.3485,1.3567,-0.604407754,,147.18,146.25,0.635897436,,0.219103047,-0.230769231,-0.604407754,0.635897436
14/7/2025,1.1666,1.3427,147.71,,2.9274,,,18/9/2025,2.9094,,,2.9274,2.9274,0,0,,1.1666,1.1673,-0.059967446,,1.3427,1.3485,-0.430107527,,147.71,147.18,0.360103275,,0,-0.059967446,-0.430107527,0.360103275
15/7/2025,1.1599,1.3379,148.89,,2.9313,,,19/9/2025,2.9101,,,2.9313,2.9274,0.0039,0.133224021,,1.1599,1.1666,-0.574318532,,1.3379,1.3427,-0.357488642,,148.89,147.71,0.798862636,,0.133224021,-0.574318532,-0.357488642,0.798862636
16/7/2025,1.164,1.3419,147.83,,2.94155,,,22/9/2025,2.908,,,2.94155,2.9313,0.01025,0.349674206,,1.164,1.1599,0.353478748,,1.3419,1.3379,0.298976007,,147.83,148.89,-0.711934986,,0.349674206,0.353478748,0.298976007,-0.711934986
17/7/2025,1.1595,1.3408,148.6,,2.94715,,,23/9/2025,2.9033,,,2.94715,2.94155,0.0056,0.190375822,,1.1595,1.164,-0.386597938,,1.3408,1.3419,-0.081973321,,148.6,147.83,0.520868565,,0.190375822,-0.386597938,-0.081973321,0.520868565
20/7/2025,1.1618,1.3393,148.07,,2.9339,,,24/9/2025,2.9147,,,2.9339,2.94715,-0.01325,-0.449586889,,1.1618,1.1595,0.198361363,,1.3393,1.3408,-0.111873508,,148.07,148.6,-0.35666218,,-0.449586889,0.198361363,-0.111873508,-0.35666218
21/7/2025,1.1695,1.3487,147.31,,2.9339,,,25/9/2025,2.9241,,,2.9339,2.9339,0,0,,1.1695,1.1618,0.662764676,,1.3487,1.3393,0.70185918,,147.31,148.07,-0.51327075,,0,0.662764676,0.70185918,-0.51327075
22/7/2025,1.1752,1.3528,146.6,,2.9269,,,26/9/2025,2.9227,,,2.9269,2.9339,-0.007,-0.238590272,,1.1752,1.1695,0.487387773,,1.3528,1.3487,0.303996441,,146.6,147.31,-0.481976784,,-0.238590272,0.487387773,0.303996441,-0.481976784
23/7/2025,1.177,1.3575,146.46,,2.9205,,,29/9/2025,2.9134,,,2.9205,2.9269,-0.0064,-0.218661382,,1.177,1.1752,0.153165419,,1.3575,1.3528,0.347427558,,146.46,146.6,-0.095497954,,-0.218661382,0.153165419,0.347427558,-0.095497954
24/7/2025,1.1747,1.3509,147,,2.9178,,,30/9/2025,2.9128,,,2.9178,2.9205,-0.0027,-0.092449923,,1.1747,1.177,-0.195412065,,1.3509,1.3575,-0.486187845,,147,146.46,0.368701352,,-0.092449923,-0.195412065,-0.486187845,0.368701352
27/7/2025,1.1746,1.343,147.74,,2.93655,,,1/10/2025,2.9095,,,2.93655,2.9178,0.01875,0.642607444,,1.1746,1.1747,-0.008512812,,1.343,1.3509,-0.584795322,,147.74,147,0.503401361,,0.642607444,-0.008512812,-0.584795322,0.503401361
28/7/2025,1.1588,1.336,148.51,,2.93655,,,2/10/2025,2.9161,,,2.93655,2.93655,0,0,,1.1588,1.1746,-1.345138771,,1.336,1.343,-0.521221147,,148.51,147.74,0.521185867,,0,-1.345138771,-0.521221147,0.521185867
29/7/2025,1.1545,1.3341,148.49,,2.94915,,,3/10/2025,2.91255,,,2.94915,2.93655,0.0126,0.429074935,,1.1545,1.1588,-0.371073524,,1.3341,1.336,-0.142215569,,148.49,148.51,-0.013467107,,0.429074935,-0.371073524,-0.142215569,-0.013467107
30/7/2025,1.1404,1.3233,149.5,,2.95325,,,6/10/2025,2.92165,,,2.95325,2.94915,0.0041,0.139023108,,1.1404,1.1545,-1.221307926,,1.3233,1.3341,-0.809534518,,149.5,148.49,0.680180484,,0.139023108,-1.221307926,-0.809534518,0.680180484
31/7/2025,1.1414,1.3205,150.74,,2.97145,,,7/10/2025,2.9297,,,2.97145,2.95325,0.0182,0.616270211,,1.1414,1.1404,0.08768853,,1.3205,1.3233,-0.211592232,,150.74,149.5,0.829431438,,0.616270211,0.08768853,-0.211592232,0.829431438
3/8/2025,1.1577,1.3271,147.26,,2.9472,,,8/10/2025,2.9357,,,2.9472,2.97145,-0.02425,-0.816099884,,1.1577,1.1414,1.42807079,,1.3271,1.3205,0.499810678,,147.26,150.74,-2.308610853,,-0.816099884,1.42807079,0.499810678,-2.308610853
4/8/2025,1.157,1.329,147.09,,2.9472,,,9/10/2025,2.9421,,,2.9472,2.9472,0,0,,1.157,1.1577,-0.060464715,,1.329,1.3271,0.143169317,,147.09,147.26,-0.115442075,,0,-0.060464715,0.143169317,-0.115442075
5/8/2025,1.1571,1.3299,147.57,,2.95285,,,10/10/2025,2.9465,,,2.95285,2.9472,0.00565,0.191707383,,1.1571,1.157,0.008643042,,1.3299,1.329,0.06772009,,147.57,147.09,0.326330818,,0.191707383,0.008643042,0.06772009,0.326330818
6/8/2025,1.1659,1.3353,147.35,,2.94205,,,13/10/2025,2.945,,,2.94205,2.95285,-0.0108,-0.365748345,,1.1659,1.1571,0.760521995,,1.3353,1.3299,0.406045567,,147.35,147.57,-0.149081792,,-0.365748345,0.760521995,0.406045567,-0.149081792
7/8/2025,1.1665,1.3439,147.11,,2.9312,,,14/10/2025,2.94515,,,2.9312,2.94205,-0.01085,-0.368790469,,1.1665,1.1659,0.05146239,,1.3439,1.3353,0.644050026,,147.11,147.35,-0.162877503,,-0.368790469,0.05146239,0.644050026,-0.162877503
10/8/2025,1.1637,1.3422,147.44,,2.9341,,,16/10/2025,2.9291,,,2.9341,2.9312,0.0029,0.09893559,,1.1637,1.1665,-0.240034291,,1.3422,1.3439,-0.126497507,,147.44,147.11,0.224321936,,0.09893559,-0.240034291,-0.126497507,0.224321936
11/8/2025,1.1614,1.3427,148.13,,2.9341,,,17/10/2025,2.92885,,,2.9341,2.9341,0,0,,1.1614,1.1637,-0.197645441,,1.3427,1.3422,0.037252272,,148.13,147.44,0.467986978,,0,-0.197645441,0.037252272,0.467986978
12/8/2025,1.1674,1.3498,147.73,,2.9388,,,20/10/2025,2.9306,,,2.9388,2.9341,0.0047,0.160185406,,1.1674,1.1614,0.516617875,,1.3498,1.3427,0.528785283,,147.73,148.13,-0.270033079,,0.160185406,0.516617875,0.528785283,-0.270033079
13/8/2025,1.1705,1.3571,147.36,,2.9212,,,21/10/2025,2.93825,,,2.9212,2.9388,-0.0176,-0.598883898,,1.1705,1.1674,0.26554737,,1.3571,1.3498,0.540820862,,147.36,147.73,-0.250456915,,-0.598883898,0.26554737,0.540820862,-0.250456915
14/8/2025,1.1647,1.3531,147.74,,2.9212,,,22/10/2025,2.94135,,,2.9212,2.9212,0,0,,1.1647,1.1705,-0.495514737,,1.3531,1.3571,-0.29474615,,147.74,147.36,0.257871878,,0,-0.495514737,-0.29474615,0.257871878
17/8/2025,1.1691,1.3543,147.05,,2.9231,,,23/10/2025,2.9402,,,2.9231,2.9212,0.0019,0.065041764,,1.1691,1.1647,0.377779686,,1.3543,1.3531,0.088685241,,147.05,147.74,-0.467036686,,0.065041764,0.377779686,0.088685241,-0.467036686
18/8/2025,1.1659,1.35,147.66,,2.9231,,,24/10/2025,2.9378,,,2.9231,2.9231,0,0,,1.1659,1.1691,-0.273714823,,1.35,1.3543,-0.317507199,,147.66,147.05,0.414824889,,0,-0.273714823,-0.317507199,0.414824889
19/8/2025,1.1649,1.3484,147.57,,2.9223,,,27/10/2025,2.93695,,,2.9223,2.9231,-0.0008,-0.027368205,,1.1649,1.1659,-0.085770649,,1.3484,1.35,-0.118518519,,147.57,147.66,-0.060950833,,-0.027368205,-0.085770649,-0.118518519,-0.060950833
20/8/2025,1.1652,1.3461,147.23,,2.9275,,,28/10/2025,2.93665,,,2.9275,2.9223,0.0052,0.177942032,,1.1652,1.1649,0.025753284,,1.3461,1.3484,-0.17057253,,147.23,147.57,-0.230399133,,0.177942032,0.025753284,-0.17057253,-0.230399133
21/8/2025,1.1605,1.3408,148.25,,2.9267,,,29/10/2025,2.93715,,,2.9267,2.9275,-0.0008,-0.027327071,,1.1605,1.1652,-0.403364229,,1.3408,1.3461,-0.393730035,,148.25,147.23,0.692793588,,-0.027327071,-0.403364229,-0.393730035,0.692793588
24/8/2025,1.1715,1.3517,146.8,,2.9203,,,30/10/2025,2.9496,,,2.9203,2.9267,-0.0064,-0.218676325,,1.1715,1.1605,0.947867299,,1.3517,1.3408,0.812947494,,146.8,148.25,-0.978077572,,-0.218676325,0.947867299,0.812947494,-0.978077572
25/8/2025,1.1618,1.3454,147.77,,2.9203,,,31/10/2025,2.9564,,,2.9203,2.9203,0,0,,1.1618,1.1715,-0.827998293,,1.3454,1.3517,-0.466079751,,147.77,146.8,0.660762943,,0,-0.827998293,-0.466079751,0.660762943
26/8/2025,1.1642,1.3481,147.4,,2.92605,,,3/11/2025,2.9607,,,2.92605,2.9203,0.00575,0.196897579,,1.1642,1.1618,0.206576003,,1.3481,1.3454,0.200683812,,147.4,147.77,-0.250389118,,0.196897579,0.206576003,0.200683812,-0.250389118
27/8/2025,1.1637,1.3495,147.4,,2.9371,,,4/11/2025,2.96305,,,2.9371,2.92605,0.01105,0.377642214,,1.1637,1.1642,-0.042947947,,1.3495,1.3481,0.103849863,,147.4,147.4,0,,0.377642214,-0.042947947,0.103849863,0
28/8/2025,1.1682,1.3508,146.92,,2.92215,,,5/11/2025,2.9673,,,2.92215,2.9371,-0.01495,-0.509005482,,1.1682,1.1637,0.386697602,,1.3508,1.3495,0.096331975,,146.92,147.4,-0.325644505,,-0.509005482,0.386697602,0.096331975,-0.325644505
31/8/2025,1.1684,1.3503,147.06,,2.91535,,,6/11/2025,2.95575,,,2.91535,2.92215,-0.0068,-0.232705371,,1.1684,1.1682,0.017120356,,1.3503,1.3508,-0.037015102,,147.06,146.92,0.095289954,,-0.232705371,0.017120356,-0.037015102,0.095289954
1/9/2025,1.1709,1.3538,147.17,,2.91535,,,7/11/2025,2.9505,,,2.91535,2.91535,0,0,,1.1709,1.1684,0.213967819,,1.3538,1.3503,0.259201659,,147.17,147.06,0.074799402,,0,0.213967819,0.259201659,0.074799402
2/9/2025,1.1642,1.3387,148.33,,2.9295,,,10/11/2025,2.95025,,,2.9295,2.91535,0.01415,0.485361963,,1.1642,1.1709,-0.572209412,,1.3387,1.3538,-1.115378933,,148.33,147.17,0.788204118,,0.485361963,-0.572209412,-1.115378933,0.788204118
3/9/2025,1.1659,1.3435,148.08,,2.9245,,,11/11/2025,2.94645,,,2.9245,2.9295,-0.005,-0.17067759,,1.1659,1.1642,0.14602302,,1.3435,1.3387,0.358556809,,148.08,148.33,-0.168543113,,-0.17067759,0.14602302,0.358556809,-0.168543113
4/9/2025,1.1648,1.3433,148.48,,2.91035,,,12/11/2025,2.9535,,,2.91035,2.9245,-0.01415,-0.483843392,,1.1648,1.1659,-0.094347714,,1.3433,1.3435,-0.014886491,,148.48,148.08,0.270124257,,-0.483843392,-0.094347714,-0.014886491,0.270124257
7/9/2025,1.1717,1.3499,148.04,,2.91035,,,13/11/2025,2.94395,,,2.91035,2.91035,0,0,,1.1717,1.1648,0.592376374,,1.3499,1.3433,0.491327328,,148.04,148.48,-0.296336207,,0,0.592376374,0.491327328,-0.296336207
8/9/2025,1.1762,1.3544,147.51,,2.91035,,,14/11/2025,2.9418,,,2.91035,2.91035,0,0,,1.1762,1.1717,0.384057353,,1.3544,1.3499,0.333358027,,147.51,148.04,-0.358011348,,0,0.384057353,0.333358027,-0.358011348
9/9/2025,1.1707,1.3527,147.41,,2.9118,,,17/11/2025,2.94775,,,2.9118,2.91035,0.00145,0.049822186,,1.1707,1.1762,-0.46760755,,1.3527,1.3544,-0.125516834,,147.41,147.51,-0.067792014,,0.049822186,-0.46760755,-0.125516834,-0.067792014
